,finger x,finger y,finger z
1495,-683.2256626415117,-243.3723270445327,109.46696663366318
1496,-668.6388770552937,-246.8672401784957,113.69003808079725
1497,-651.8291270559047,-249.5715576269717,120.50395254860113
1498,-632.7549268451307,-251.42265934523067,129.51381103597902
1499,-611.435404775321,-252.34773668687893,140.22385590383203
1500,-587.9687411660797,-252.27129191141273,152.0779135503201
1501,-562.5854135231307,-251.1350611408787,164.48942784037968
1502,-535.6511324334008,-248.92150668491553,176.8642903383668
1503,-507.61495892135144,-245.67324663499335,188.62800871975338
1504,-478.9628971952098,-241.50253864082316,199.25674367399716
1505,-450.18147691443033,-236.586809127445,208.30715826703107
1506,-421.7351383979988,-231.15506347897963,215.44271653159262
1507,-394.0626308205992,-225.46931042165141,220.44923040002294
1508,-367.56727827673785,-219.79880331820567,223.23399319548366
1509,-342.5927453701405,-214.39013062650503,223.81206849933477
1510,-319.39120934369924,-209.44662185258522,222.283858923916
1511,-298.1280765283003,-205.12842929900899,218.8072394559697
1512,-278.93690117254266,-201.56434638970921,213.57307893428512
1513,-261.9221194739296,-198.86111371642556,206.78379229122257
1514,-247.094530751923,-197.10770197904282,198.63168191193026
1515,-234.3611349694541,-196.3734333072722,189.29119422502438
1516,-223.57306482025052,-196.70266394619063,178.93362800974444
1517,-214.54054799595923,-198.1085021972362,167.75814730062066
1518,-207.0347607513625,-200.55734948209647,156.0326415658544
1519,-200.84030300694167,-203.94224886300805,144.12372438789944
1520,-195.7971566394363,-208.05663788080864,132.48069879868396
1521,-191.7350034257197,-212.5879967362181,121.55612253370762
1522,-188.37046258526158,-217.15488860709797,111.69032348540142
1523,-185.3012550465536,-221.38774081128787,103.02820872555074
1524,-182.0800254945638,-225.01032255829756,95.51968709166658
1525,-178.29674453721367,-227.8707519204204,88.98828531247105
1526,-173.63886039986198,-229.913842281519,83.21567022613152
1527,-167.89931345554976,-231.12502139375124,78.00656194007871
1528,-160.95166991448906,-231.47998624200028,73.23102938125103
1529,-152.72809941017584,-230.92580006854746,68.85015057639876
1530,-143.20343259463186,-229.3996445091011,64.92059153941909
1531,-132.39254262227718,-226.8647589606445,61.576099238671134
1532,-120.35030558344317,-223.3375269226272,58.99379422436368
1533,-107.15918584737238,-218.89693847619185,57.353184195164886
1534,-92.92113356065812,-213.6796143263453,56.79710035045815
1535,-77.76583659389757,-207.86285386876102,57.40613168477182
1536,-61.863875863750195,-201.64234875608145,59.188550076342494
1537,-45.428058087999545,-195.21372866383757,62.077397924173994
1538,-28.701002610802107,-188.75813050670587,65.92989496968826
1539,-11.94854799570777,-182.42860654498827,70.53496110366453
1540,4.538553698445469,-176.33966047650773,75.63268453585081
1541,20.467281947432525,-170.56402293724204,80.93895526539896
1542,35.59030578981748,-165.13705737075668,86.17014593565386
1543,49.728643476562695,-160.06928411938048,91.06771337227215
1544,62.75106386105023,-155.3661823380139,95.42051387366968
1545,74.55763924991032,-151.0445211976048,99.0808575742399
1546,85.09529610278577,-147.13846434612066,101.97195322745856
1547,94.37010867856088,-143.69742950935915,104.08653830813108
1548,102.43325518530355,-140.77353499298084,105.47444680404894
1549,109.36266152300078,-138.40499473824508,106.22079727805911
1550,115.25556179483942,-136.6105921509444,106.42945974630535
1551,120.22031602761984,-135.39466925267618,106.2187815355955
1552,124.35582843556858,-134.75113301075936,105.7174259686171
1553,127.73154964506972,-134.66293940759044,105.05325796238552
1554,130.40046055106558,-135.10029717194527,104.33946948176143
1555,132.43985423040527,-136.0214768876986,103.66526115706165
1556,133.95454276956542,-137.37675647126935,103.09567469126435
1557,135.02549883827442,-139.11031579944932,102.67522471126256
1558,135.6883103454507,-141.15723817654668,102.4302226898044
1559,135.98755463297607,-143.43950516274617,102.37193400774558
1560,136.02558832466372,-145.8610436835741,102.500520335564
1561,135.94058376081364,-148.2970512057591,102.80709858922421
1562,135.87512922468648,-150.58415885612675,103.27670116219778
1563,135.98966556476455,-152.52379247897352,103.89226632788962
1564,136.47422053810487,-153.89498426641524,104.63382162736323
1565,137.51703111208968,-154.4686038427585,105.47640049414397
1566,139.27392643297765,-154.02365937658402,106.39433303681756
1567,141.8678250599683,-152.36537540393869,107.37027507443386
1568,145.36882987979283,-149.3490023914248,108.40425726813763
1569,149.7649353962771,-144.91122970446924,109.51831131565726
1570,154.98895085292475,-139.0953252159548,110.7481358866913
1571,160.96341485781807,-132.05649596240931,112.12046580391899
1572,167.59591055747336,-124.04693651566134,113.63278308927605
1573,174.75498769516662,-115.39150892163974,115.24920204965028
1574,182.27898565267964,-106.46602643217307,116.90439981061473
1575,189.99969154489804,-97.67373180967098,118.50370832973667
1576,197.7467585470407,-89.40837772377108,119.92111987242282
1577,205.35610158690076,-82.0048480772897,120.99897560882056
1578,212.69677838768075,-75.69264123824837,121.55261219649915
1579,219.6836956264221,-70.5750674656116,121.38807837057897
1580,226.26683051856133,-66.6440786365996,120.33189938105693
1581,232.407821585916,-63.814580055364445,118.26391256463609
1582,238.04299484925195,-61.95510341060384,115.15036285758384
1583,243.0516192174963,-60.90562715476722,111.07081661689477
1584,247.26386483403928,-60.48643401030063,106.21925537075683
1585,250.51207484574434,-60.508436068865024,100.8623083602771
1586,252.69029888448102,-60.794613659304275,95.2701211071556
1587,253.78670642663081,-61.208300819771466,89.65963835234447
1588,253.87835883964982,-61.67281575675787,84.16686251015548
1589,253.09163726128503,-62.17415817175009,78.84222439921018
1590,251.55119283443383,-62.750299557741585,73.66667138943939
1591,249.35437171181718,-63.475199456384246,68.58021849658158
1592,246.58193478138912,-64.44415250043534,63.5072659829099
1593,243.31705488488353,-65.76268854288969,58.37506640662937
1594,239.63672575853678,-67.53823679534321,53.13174215385885
1595,235.58390730264023,-69.87052757389023,47.763857689290035
1596,231.16497964407756,-72.83683984955758,42.30663142991631
1597,226.3785805959131,-76.47648672541152,36.83240444413016
1598,221.24429081762287,-80.78050877954013,31.415302517384447
1599,215.82126166662619,-85.68262891412104,26.104116375350372
1600,210.20942957585476,-91.04953934780013,20.924080705558623
1601,204.52040932507032,-96.67646521707951,15.888849339162903
1602,198.85205182029608,-102.2830379502011,11.008930062558875
1603,193.29529618636343,-107.50010302874813,6.300529284498424
1604,187.93612258208015,-111.85745882644937,1.7904145224605372
1605,182.8401325757696,-114.79312438974176,-2.485912648047872
1606,178.03729104240773,-115.69125290046856,-6.48366500475106
1607,173.4905242897824,-113.94617153646891,-10.14832427885537
1608,169.07092694088988,-109.05480144204205,-13.424255225420012
1609,164.5712104134489,-100.72552987154637,-16.263067136286224
1610,159.7159328442359,-88.96986480207403,-18.617276330857635
1611,154.1625525384731,-74.14783413715753,-20.425531404072217
1612,147.54362130398135,-56.95029288894915,-21.61096054806322
1613,139.5366948920298,-38.31941988676846,-22.103221188309874
1614,129.92846151269077,-19.33549334915341,-21.87680937819536
1615,118.69549674594992,-1.1036120413407957,-20.99819404020664
1616,106.0913402125152,15.33726695870996,-19.67222955895309
1617,92.66766196874698,29.082067648552368,-18.256805976172075
1618,79.1883395840145,39.4335053811119,-17.214633885437536
1619,66.47639660349114,45.99868020259379,-17.006056096875
1620,55.27697487617189,48.76844478824438,-17.960613166330575
1621,46.17475803866,48.12261988934097,-20.17903845389668
1622,39.54641303316464,44.75000144649499,-23.500303760389585
1623,35.54175081177391,39.51793092819145,-27.534381967310395
1624,34.11782414475795,33.33276280690001,-31.74472834499298
1625,35.115445008962354,27.021879472748367,-35.5520808974461
1626,38.31610016462861,21.256685347381676,-38.424838050449495
1627,43.44819111402387,16.524067559913647,-39.94152811677054
1628,50.17392320705483,13.140707295434595,-39.820811079149365
1629,58.10254729194497,11.287287536369206,-37.921080327706136
1630,66.8305393173867,11.037419053124609,-34.228987423205126
1631,75.9600397247624,12.372741413678057,-28.84359686556337
1632,85.08999755610347,15.182224436600222,-21.955987830359902
1633,93.82095871809781,19.247766036123437,-13.838227651646662
1634,101.77977951286721,24.233475068669463,-4.843072467437537
1635,108.64721735266869,29.697260539329307,4.598204170939368
1636,114.18541832406959,35.125325093694926,13.98606231164834
1637,118.2678055684434,39.97884240520477,22.77683216841453
1638,120.87944024275998,43.74503513580663,30.423483610910296
1639,122.07310505154112,45.98673038768197,36.422854990384224
1640,121.93935033937464,46.38042337801096,40.360247522659876
1641,120.60433247711444,44.73913042917843,41.94940463339236
1642,118.21337535627663,41.0281429275301,41.06212796681774
1643,114.90811634882903,35.37275517189187,37.73980174793223
1644,110.81645404019014,28.045537815700072,32.185097857098555
1645,106.0421109117442,19.43357645883026,24.737328937771252
1646,100.65746557891941,9.996629788446398,15.834577869220823
1647,94.72694137937765,0.2192804766991685,5.967157669243051
1648,88.35383510144368,-9.441680270469988,-4.368834756615314
1649,81.70718912313646,-18.60400603106882,-14.712720958392822
1650,75.0046758996703,-26.989081078660604,-24.67376099732732
1651,68.46519562782305,-34.429410367998514,-33.95105755205918
1652,62.26592712769019,-40.85840252160722,-42.3329021103207
1653,56.53061905005785,-46.28913990801209,-49.68544546585818
1654,51.3365571146025,-50.784662340035425,-55.943108717759316
1655,46.713053449451536,-54.42449859415177,-61.10067934987029
1656,42.64599189184537,-57.28084844542991,-65.2019878145218
1657,39.104948283210206,-59.41145451953389,-68.32407047168942
1658,36.059541880966606,-60.859927704136396,-70.56139885051849
1659,33.47017793821294,-61.6555611598244,-72.01491201488253
1660,31.288165731432116,-61.81847709132171,-72.78306613243046
1661,29.467738553954348,-61.37229236699682,-72.95085236843946
1662,27.966765032701346,-60.35528324046879,-72.5783170807901
1663,26.750349948912344,-58.823972965960536,-71.69524886549894
1664,25.78923869521077,-56.84763360377332,-70.30925794148857
1665,25.032633162403783,-54.50129660468406,-68.42125028658685
1666,24.398161459096457,-51.868875566192685,-66.03557440843488
1667,23.788289272168583,-49.046194427681655,-63.168921523161
1668,23.098329415361718,-46.133219705467354,-59.86528689236437
1669,22.236547705091425,-43.22992654157787,-56.2026659175352
1670,21.14794515881613,-40.43866587782219,-52.2817104957376
1671,19.798482752129587,-37.855702700127836,-48.21118290931281
1672,18.150525345511426,-35.55224546317248,-44.09948619657911
1673,16.166241731703224,-33.56044901781274,-40.04660114976133
1674,13.832623244553588,-31.871013157257266,-36.13365904979915
1675,11.199641816340034,-30.439512236547728,-32.41349739504784
1676,8.393795570604823,-29.194427238515175,-28.905843513900464
1677,5.578902516845119,-28.046393420801508,-25.59716886219121
1678,2.901345339616057,-26.901335116704672,-22.4456834821396
1679,0.45110871158726695,-25.669578976952323,-19.392796214184216
1680,-1.7484071050404282,-24.271038831336966,-16.374667908195306
1681,-3.7044832209573997,-22.646567870545198,-13.327067553071004
1682,-5.402951530513178,-20.76939471981376,-10.191141661668013
1683,-6.7963312361314365,-18.64350746006238,-6.927014752090344
1684,-7.836027647769583,-16.29197043201458,-3.525032254259486
1685,-8.50025796017917,-13.747668438377048,-0.0054981222810113195
1686,-8.793606707882873,-11.047152681889827,3.5898589619094423
1687,-8.740767302569452,-8.222684862559504,7.207021640539324
1688,-8.386460410747532,-5.299412775407575,10.785019985494415
1689,-7.791135043255792,-2.3018474089013807,14.26045097228723
1690,-7.02019456288383,0.7389297310780307,17.573124790818184
1691,-6.133321137610892,3.7819698119321288,20.668348653305912
1692,-5.177647197285751,6.774206390488757,23.49320802365895
1693,-4.196250592848116,9.651105441001562,25.99118471536599
1694,-3.2465680328854774,12.340978522807688,28.101398712838233
1695,-2.38262670824696,14.765430509932287,29.76440152509241
1696,-1.6108675080559465,16.83570853496974,30.930183625329732
1697,-0.888909694829465,18.455568595356908,31.563727358928872
1698,-0.17416111073487173,19.537158645484,31.6506534549994
1699,0.5252179473345109,20.022751491978852,31.203327049571072
1700,1.1443581345602638,19.896441189146685,30.261066910579615
1701,1.602768391570919,19.181079047321248,28.88595966547669
1702,1.8382966495522624,17.930811800837887,27.156323973063223
1703,1.8196539883703622,16.22478526236648,25.150622285451618
1704,1.5597162364286987,14.158533098949988,22.92806428006955
1705,1.1150608175611865,11.832546750405015,20.523195653730397
1706,0.5680055868779732,9.341145501501558,17.95466652237465
1707,0.010533281844971043,6.76461728257749,15.239677652424177
1708,-0.47772050757544093,4.169215229765655,12.414989770409335
1709,-0.8655763832052799,1.617806063698879,9.565375219839467
1710,-1.1913198615047804,-0.8144304398243207,6.850785351296906
1711,-1.539570980469307,-3.0271539668262903,4.517861081183128
1712,-2.002138697569933,-4.893874343444793,2.872157062501657
1713,-2.6583051001196623,-6.289825765399826,2.19553803474426
1714,-3.5478593150202187,-7.141707972273537,2.6463614575504835
1715,-4.63267896570585,-7.453432833813167,4.206287804045417
1716,-5.798258153362212,-7.286408315977155,6.696925946361176
1717,-6.890171010148549,-6.720072426716683,9.845499216218911
1718,-7.743553309708773,-5.816928098255403,13.356631977067934
1719,-8.207200712234908,-4.60236083779364,16.960291418875784
1720,-8.17216095556006,-3.0651776262402564,20.443006974016242
1721,-7.601844796063517,-1.1741219858976137,23.672391845078522
1722,-6.549474161673174,1.0971498304996885,26.603045660312574
1723,-5.139076017599109,3.7421922134441843,29.252060826333803
1724,-3.5150748813990162,6.703014523615991,31.657000581525097
1725,-1.797312942741769,9.869074689177637,33.84479808395113
1726,-0.067082399404228,13.089836679824884,35.822746395297145
1727,1.6098437440348334,16.193528152875558,37.57998121017536
1728,3.148553605797133,19.010070580023353,39.093956590981804
1729,4.457358673690237,21.396932671059687,40.348204402437915
1730,5.4712627902233635,23.260804855198103,41.349884681885385
1731,6.141478131219458,24.567549770544872,42.125521785255415
1732,6.430368857316182,25.336395519865107,42.70581991607614
1733,6.329591101234655,25.622414324253384,43.122781842800606
1734,5.84943249390335,25.49927329958024,43.409887676567394
1735,5.009636426052566,25.045829942804687,43.5920075741123
1736,3.8517238922679553,24.334655989164844,43.676231126909215
1737,2.4357763974691693,23.42649168527089,43.65408585382369
1738,0.8360200027723863,22.372700033017168,43.510537014174844
1739,-0.8523327776188694,21.220661610946934,43.22881244218024
1740,-2.5357630498916706,20.015326117736265,42.79146577609083
1741,-4.162448392520446,18.79885789549718,42.18931430811068
1742,-5.721752640226896,17.614510866941657,41.43483331548836
1743,-7.219463873653353,16.5094259666958,40.56465543277454
1744,-8.676859459420427,15.526890784741454,39.62619559689173
1745,-10.133674974994733,14.689451286947985,38.65723688036482
1746,-11.621190202205867,13.98741879412313,37.673681669939896
1747,-13.130639509057573,13.385149613419856,36.67450182913967
1748,-14.6181823637761,12.835867856928473,35.65862580325074
1749,-16.049139671693524,12.288991353337053,34.638544772068514
1750,-17.43543826077598,11.69161950046771,33.6416858058719
1751,-18.824190245204875,10.992925732757897,32.705223434643216
1752,-20.26729681873718,10.149783135524615,31.868296508676508
1753,-21.810099200997968,9.132177309311373,31.15889813873096
1754,-23.478000486321093,7.929367684361921,30.58277793297748
1755,-25.246423085043546,6.550062434598658,30.12291166868053
1756,-27.030698402100484,5.019087388077992,29.74439025243214
1757,-28.718243332377824,3.379677144124571,29.40087709730932
1758,-30.204525587130604,1.6944219917363057,29.044403991218104
1759,-31.411775258767705,0.03827555214996892,28.63829260074624
1760,-32.31214598484655,-1.5109682098568555,28.171961090613706
1761,-32.93602775712401,-2.8839134172571335,27.668932839681304
1762,-33.33660195639254,-4.031742913731762,27.1782180736011
1763,-33.55210549119647,-4.930792946844065,26.754723082309084
1764,-33.61044510343447,-5.579260386227247,26.442499553120058
1765,-33.53865412551471,-5.993070561096658,26.267479597759547
1766,-33.35087402096093,-6.2001350280525,26.23760528491914
1767,-33.0553890164893,-6.23133575928847,26.34665722963092
1768,-32.66775362371277,-6.112336284139985,26.578370296373777
1769,-32.20357735667534,-5.859179239649848,26.909259714834377
1770,-31.68214746702347,-5.479554994671787,27.31450258988133
1771,-31.130517421509296,-4.981355917330177,27.773208146630424
1772,-30.57423623444322,-4.380923007907711,28.264763337880083
1773,-30.048210360575922,-3.702371567193552,28.76548203650131
1774,-29.607216918932977,-2.9732215911622006,29.252451333853458
1775,-29.289205608101554,-2.221448315637531,29.705954945381308
1776,-29.0866854681866,-1.4712376362595592,30.108380276288926
1777,-28.988740003171642,-0.7384228842539642,30.441914522601365
1778,-29.008623397672295,-0.029992496600073082,30.687522925813226
1779,-29.139089669996565,0.6516623759438289,30.831832156749783
1780,-29.33138042899941,1.3028437495634648,30.875466146412123
1781,-29.531214052063604,1.9132533262649076,30.829776681986942
1782,-29.69693813057006,2.4646170247919486,30.70635130899646
1783,-29.789642782596104,2.9343024456522926,30.51204345423031
1784,-29.775816707321212,3.297795203060616,30.251907494964314
1785,-29.632459732788163,3.5301588993945643,29.9302096517593
1786,-29.338694596425796,3.6126875689816984,29.54765411416105
1787,-28.883384793630285,3.5395527195589693,29.106805207181452
1788,-28.28783828526582,3.31725382627468,28.624135056180222
1789,-27.60055606064782,2.961798939388416,28.13507843946894
1790,-26.872231493072718,2.4964790474513165,27.687404808464322
1791,-26.153381134903952,1.9490079322892484,27.327537390320344
1792,-25.503343849138105,1.3516007303806532,27.09086392181348
1793,-24.978156519388506,0.7421074809883521,27.001225518532124
1794,-24.60577409708975,0.16108885817800456,27.071550704910408
1795,-24.36821217239782,-0.35248526361186805,27.299168157455256
1796,-24.202901989475833,-0.7617491443951963,27.659635189564824
1797,-24.029400301358805,-1.029596532887922,28.107434241388063
1798,-23.781186513929242,-1.120230605316408,28.58538908331454
1799,-23.41000226175538,-1.0079147165384938,29.036417493532696
1800,-22.86788864378053,-0.6866825993512293,29.413118847099184
1801,-22.1183120192876,-0.17215748452770185,29.684050525812467
1802,-21.179409335033483,0.5019914027144523,29.83349051396189
1803,-20.13356761251117,1.2883950391753274,29.85271560237024
1804,-19.092879091367365,2.1374752223195514,29.728918139394267
1805,-18.16064756511082,3.0096656752078843,29.43841697564409
1806,-17.393756436945296,3.870865126401668,28.944139683417802
1807,-16.772515306485047,4.676855622093967,28.19950797773174
1808,-16.208655175724118,5.367958153925656,27.158765914418126
1809,-15.583899253954314,5.879690052601916,25.783899566924617
1810,-14.780130569882033,6.155626664870795,24.0419578274782
1811,-13.703627405561747,6.1540551895973294,21.90203925430012
1812,-12.312086809501466,5.8560821168285315,19.347154906679265
1813,-10.619098739617527,5.276485483484805,16.405624608079705
1814,-8.694211866604462,4.472022495917827,13.196742045320065
1815,-6.679990013317649,3.542579603724505,9.953097599321836
1816,-4.766715858515624,2.6087976091275777,6.956927947079805
1817,-3.1125795769426645,1.7700207752682218,4.423143986723943
1818,-1.7948717681832704,1.0804768292800304,2.443105723287431
1819,-0.821464518558912,0.5553627086882784,1.0087252235670974
1820,-0.15860957705626788,0.18527388665035005,0.05444793107756141
1821,0.24810822201715155,-0.05258521130002691,-0.5117036544817211
1822,0.4591698844080838,-0.18632930932938052,-0.7869652880359013
1823,0.5318766291537713,-0.24406196560988747,-0.8608230351079271
1824,0.5152778020161008,-0.25074835072302903,-0.808242273990345
1825,0.4481135503837663,-0.22672955897462543,-0.6873118366605979
1826,0.35875618601721726,-0.1873659315734244,-0.539742015789102
1827,0.26633115192709056,-0.14338276663750094,-0.39298206383620027
1828,0.18240540199343513,-0.10158974772878082,-0.2630522314781558
1829,0.1128206547846844,-0.06573954320288067,-0.15747958360989855
1830,0.05940738092391484,-0.037372405586211244,-0.07796755958722201
1831,0.021437785569844436,-0.016558433223679003,-0.022611769658453795
1832,-0.003236317418497947,-0.0024970505094756845,0.012397457780366494
1833,-0.0173573776152125,0.00603411830013556,0.03156349523791846
1834,-0.023711013426463978,0.01036879120164258,0.03929501013644199
1835,-0.024797753034988546,0.011757406902290768,0.039453787884724534
1836,-0.02267214334494838,0.011262178119864075,0.03515028442535595
1837,-0.018898019078505968,0.009716472099796647,0.02870735949045411
1838,-0.014576934376009376,0.007726472510682925,0.021726759865003942
1839,-0.010416365540777406,0.005697472076349186,0.015208499974050937
1840,-0.006813656483473096,0.003871691177437242,0.009687985073725258
1841,-0.003939848760126097,0.002368647102457544,0.005368267196104171
1842,-0.0018141018784945118,0.0012225213978922511,0.002234705824832872
1843,-0.00036429774041835117,0.00041360122082778616,0.0001465240089260078
1844,0.0005272175584991601,-0.00010726113686132521,-0.0010953991385065365
1845,0.0009917126817526878,-0.00040101233622635846,-0.0017022377996056548
1846,0.0011538183812831448,-0.0005287322153435525,-0.0018687074749834665
1847,0.0011203809506810103,-0.000544772085220302,-0.0017581647497877384
1848,0.0009759016563748446,-0.0004934772945830446,-0.0014973568340792553
1849,0.0007823503835879819,-0.0004083787388253768,-0.0011774195414204769
1850,0.0005815669581465954,-0.0003129233903109707,-0.0008584315800419517
1851,0.00039891396141911173,-0.00022202688398920145,-0.0005755484906444508
1852,0.00024725679281800694,-0.00014393548752877905,-0.0003453803110176068
1853,0.00013069213622429743,-8.206208690353378e-05,-0.00017180125766458332
1854,4.7713868411847216e-05,-3.660246505887699e-05,-5.077896503280499e-05
1855,-6.30488017350217e-06,-5.842380801368563e-06,2.5910150469599103e-05
1856,-3.7306946865101054e-05,1.2862379605849128e-05,6.803309560154958e-05
1857,-5.134520364435957e-05,2.2407206756724918e-05,8.517431382415452e-05
1858,-5.386264945173025e-05,2.5512193246868264e-05,8.574309617870313e-05
1859,-4.9337785412717494e-05,2.4491541239513026e-05,7.652178979355995e-05
1860,-4.1183923826793034e-05,2.1163160113246704e-05,6.258209950260607e-05
1861,-3.180873164865261e-05,1.685127415385068e-05,4.7426542693074225e-05
1862,-2.276152599733905e-05,1.2442676222690352e-05,3.324628750078773e-05
1863,-1.4915023882622336e-05,8.468575174447324e-06,2.121867481719164e-05
1864,-8.647610627576796e-06,5.192347884985793e-06,1.1794853094215796e-05
1865,-4.005499931736267e-06,2.6908395511782146e-06,4.9494168763430935e-06
1866,-8.345679702870257e-07,9.227960617863573e-07,3.80133258204296e-07
1867,1.1194956073268258e-06,-2.177173996642523e-07,-2.344020089140031e-06
1868,2.141625543572445e-06,-8.628617820249929e-07,-3.6816700799136015e-06
1869,2.5028583650055225e-06,-1.1453593629084935e-06,-4.0564778203133756e-06
1870,2.4359749772884243e-06,-1.1835084023914533e-06,-3.824411010100448e-06
1871,2.1252546389405325e-06,-1.074027977665537e-06,-3.2620199874600075e-06
1872,1.706041530269431e-06,-8.900826742319623e-07,-2.5684308013751433e-06
1873,1.2698961882051663e-06,-6.829097287663899e-07,-1.8751187269572256e-06
1874,8.723830546841782e-07,-4.852438451052876e-07,-1.25925225802348e-06
1875,5.418527848632948e-07,-3.1513280873696203e-07,-7.574385563202668e-07
1876,2.8748559088853654e-07,-1.801723215066886e-07,-3.7852032619412057e-07
1877,1.0614087386784377e-07,-8.08810796115722e-08,-1.1392842225177446e-07
1878,-1.2114753644709708e-08,-1.3599787962448318e-08,5.404743319559202e-08
1879,-8.01705368758121e-08,2.7412738745624665e-08,1.4661694081041787e-07
1880,-1.1118572729174048e-07,4.843059286940843e-08,1.8460610817783163e-07
1881,-1.169908614429005e-07,5.5329962833639e-08,1.8633983245308627e-07
1882,-1.0735590194599354e-07,5.325517804521951e-08,1.665796389715979e-07
1883,-8.974865295385825e-08,4.60929072687577e-08,1.3641709983858163e-07
1884,-6.939870900168899e-08,3.674216486615478e-08,1.035260766002466e-07
1885,-4.973088607584941e-08,2.717115421546623e-08,7.267431101354305e-08
1886,-3.2663649562891806e-08,1.8523849121265812e-08,4.647304763238935e-08
1887,-1.8971491044794675e-08,1.1382894626876805e-08,2.5909940859492053e-08
1888,-8.832046205498045e-09,5.9117155615240335e-09,1.0963674412778346e-08
1889,-1.8829382497642655e-09,2.0534685063466895e-09,9.663381206337363e-10
1890,2.3803181647963356e-09,-4.476419235288631e-10,-5.016431714466307e-09
1891,4.639844064513454e-09,-1.8616219676914625e-09,-7.965184067870723e-09
1892,5.4285465012071654e-09,-2.4655832930875476e-09,-8.810729923425242e-09
1893,5.286437954055145e-09,-2.5792701308091637e-09,-8.320455435750773e-09
1894,4.625633209798252e-09,-2.3447910280083306e-09,-7.098321930243401e-09
1895,3.716138508025324e-09,-1.9468870959826745e-09,-5.6061821851471905e-09
1896,2.7711166694643907e-09,-1.4779288903810084e-09,-4.092726157978177e-09
1897,1.8900436771218665e-09,-1.0516032489249483e-09,-2.7533531010703882e-09
1898,1.1937117960769683e-09,-6.963318810448982e-10,-1.659117287999834e-09
1899,6.252776074688882e-10,-3.836930773104541e-10,-8.277822871605167e-10
1900,2.3447910280083306e-10,-1.7763568394002505e-10,-2.6290081223123707e-10
1901,-2.1316282072803006e-11,-2.1316282072803006e-11,1.1013412404281553e-10
1902,-1.6342482922482304e-10,5.6843418860808015e-11,3.161915174132446e-10
1903,-2.2737367544323206e-10,9.947598300641403e-11,3.943512183468556e-10
1904,-2.4158453015843406e-10,1.1368683772161603e-10,4.014566457044566e-10
1905,-2.4158453015843406e-10,1.1368683772161603e-10,3.552713678800501e-10
1906,-1.9895196601282805e-10,9.237055564881302e-11,2.948752353404416e-10
1907,-1.4210854715202004e-10,8.526512829121202e-11,2.2382096176443156e-10
1908,-1.0658141036401503e-10,4.973799150320701e-11,1.5987211554602254e-10
1909,-7.815970093361102e-11,3.552713678800501e-11,1.1013412404281553e-10
1910,-3.552713678800501e-11,2.1316282072803006e-11,6.039613253960852e-11
1911,-1.4210854715202004e-11,1.4210854715202004e-11,2.4868995751603507e-11
1912,0.0,0.0,0.0
1913,7.105427357601002e-12,0.0,0.0
1914,7.105427357601002e-12,0.0,-1.4210854715202004e-11
1915,1.4210854715202004e-11,0.0,-1.4210854715202004e-11
1916,0.0,0.0,-1.0658141036401503e-11
1917,0.0,0.0,-2.1316282072803006e-11
1918,0.0,0.0,-1.4210854715202004e-11
1919,7.105427357601002e-12,0.0,-3.552713678800501e-12
1920,0.0,0.0,-1.0658141036401503e-11
1921,0.0,0.0,0.0
1922,0.0,0.0,3.552713678800501e-12
1923,0.0,0.0,0.0
1924,0.0,0.0,-3.552713678800501e-12
1925,0.0,0.0,0.0
1926,0.0,0.0,0.0
1927,0.0,0.0,0.0
1928,0.0,0.0,0.0
1929,0.0,0.0,3.552713678800501e-12
1930,0.0,0.0,0.0
1931,0.0,0.0,-3.552713678800501e-12
1932,0.0,0.0,0.0
1933,0.0,0.0,3.552713678800501e-12
1934,0.0,0.0,0.0
1935,0.0,0.0,-3.552713678800501e-12
1936,0.0,0.0,0.0
1937,0.0,0.0,3.552713678800501e-12
1938,0.0,0.0,0.0
1939,0.0,0.0,-3.552713678800501e-12
1940,0.0,0.0,0.0
1941,0.0,0.0,3.552713678800501e-12
1942,0.0,0.0,0.0
1943,0.0,0.0,-3.552713678800501e-12
1944,0.0,0.0,0.0
1945,0.0,0.0,3.552713678800501e-12
1946,0.0,0.0,0.0
1947,0.0,0.0,-3.552713678800501e-12
1948,0.0,0.0,0.0
1949,0.0,0.0,3.552713678800501e-12
1950,0.0,0.0,0.0
1951,0.0,0.0,-3.552713678800501e-12
1952,0.0,0.0,0.0
1953,0.0,0.0,3.552713678800501e-12
1954,0.0,0.0,0.0
1955,0.0,0.0,-3.552713678800501e-12
1956,0.0,0.0,0.0
1957,0.0,0.0,3.552713678800501e-12
1958,0.0,0.0,0.0
1959,0.0,0.0,-3.552713678800501e-12
1960,0.0,0.0,0.0
1961,0.0,0.0,3.552713678800501e-12
1962,0.0,0.0,0.0
1963,0.0,0.0,-3.552713678800501e-12
1964,0.0,0.0,0.0
1965,0.0,0.0,3.552713678800501e-12
1966,0.0,0.0,0.0
1967,0.0,0.0,-3.552713678800501e-12
1968,0.0,0.0,0.0
1969,0.0,0.0,3.552713678800501e-12
1970,0.0,0.0,0.0
1971,0.0,0.0,-3.552713678800501e-12
1972,0.0,0.0,0.0
1973,0.0,0.0,3.552713678800501e-12
1974,0.0,0.0,0.0
1975,0.0,0.0,-3.552713678800501e-12
1976,0.0,0.0,0.0
1977,0.0,0.0,3.552713678800501e-12
1978,0.0,0.0,0.0
1979,0.0,0.0,-3.552713678800501e-12
1980,0.0,0.0,0.0
